0|660|124|0|0|0|90006|720|1280
1|660|124|0|0|0|90006|720|1280
0|55|1244|0|0|0|90420|720|1280
1|55|1244|0|0|0|90420|720|1280
0|660|124|0|0|0|90988|720|1280
1|660|124|0|0|0|90989|720|1280
0|55|1244|0|0|0|91404|720|1280
1|55|1244|0|0|0|91404|720|1280
0|660|124|0|0|0|91973|720|1280
1|660|124|0|0|0|91973|720|1280
0|55|1244|0|0|0|92387|720|1280
1|55|1244|0|0|0|92388|720|1280
0|660|124|0|0|0|92956|720|1280
1|660|124|0|0|0|92958|720|1280
0|55|1244|0|0|0|93371|720|1280
1|55|1244|0|0|0|93373|720|1280
0|660|124|0|0|0|93940|720|1280
1|660|124|0|0|0|93942|720|1280
0|55|1244|0|0|0|94355|720|1280
1|55|1244|0|0|0|94357|720|1280
0|660|124|0|0|0|94925|720|1280
1|660|124|0|0|0|94925|720|1280
0|55|1244|0|0|0|95339|720|1280
1|55|1244|0|0|0|95341|720|1280
0|660|124|0|0|0|95909|720|1280
1|660|124|0|0|0|95909|720|1280
0|55|1244|0|0|0|96323|720|1280
1|55|1244|0|0|0|96325|720|1280
0|660|124|0|0|0|96892|720|1280
1|660|124|0|0|0|96894|720|1280
0|55|1244|0|0|0|97308|720|1280
1|55|1244|0|0|0|97308|720|1280
0|660|124|0|0|0|97876|720|1280
1|660|124|0|0|0|97878|720|1280
0|55|1244|0|0|0|98292|720|1280
1|55|1244|0|0|0|98292|720|1280
0|660|124|0|0|0|98860|720|1280
1|660|124|0|0|0|98862|720|1280
0|55|1244|0|0|0|99276|720|1280
1|55|1244|0|0|0|99277|720|1280
0|660|124|0|0|0|99845|720|1280
1|660|124|0|0|0|99847|720|1280
0|55|1244|0|0|0|100261|720|1280
1|55|1244|0|0|0|100262|720|1280
0|660|124|0|0|0|100830|720|1280
1|660|124|0|0|0|100832|720|1280
0|55|1244|0|0|0|101246|720|1280
1|55|1244|0|0|0|101248|720|1280
0|660|124|0|0|0|101815|720|1280
1|660|124|0|0|0|101818|720|1280
0|55|1244|0|0|0|102231|720|1280
1|55|1244|0|0|0|102233|720|1280
0|660|124|0|0|0|102801|720|1280
1|660|124|0|0|0|102801|720|1280
0|55|1244|0|0|0|103215|720|1280
1|55|1244|0|0|0|103217|720|1280
0|660|124|0|0|0|103784|720|1280
1|660|124|0|0|0|103786|720|1280
0|55|1244|0|0|0|104200|720|1280
1|55|1244|0|0|0|104201|720|1280
0|660|124|0|0|0|104769|720|1280
1|660|124|0|0|0|104769|720|1280
0|55|1244|0|0|0|105183|720|1280
1|55|1244|0|0|0|105185|720|1280
0|660|124|0|0|0|105752|720|1280
1|660|124|0|0|0|105754|720|1280
0|55|1244|0|0|0|106168|720|1280
1|55|1244|0|0|0|106169|720|1280
0|660|124|0|0|0|106737|720|1280
1|660|124|0|0|0|106739|720|1280
0|55|1244|0|0|0|107153|720|1280
1|55|1244|0|0|0|107153|720|1280
0|660|124|0|0|0|107722|720|1280
1|660|124|0|0|0|107722|720|1280
0|55|1244|0|0|0|108136|720|1280
1|55|1244|0|0|0|108138|720|1280
0|660|124|0|0|0|108705|720|1280
1|660|124|0|0|0|108707|720|1280
0|55|1244|0|0|0|109121|720|1280
1|55|1244|0|0|0|109121|720|1280
0|660|124|0|0|0|109689|720|1280
1|660|124|0|0|0|109690|720|1280
0|55|1244|0|0|0|110104|720|1280
1|55|1244|0|0|0|110104|720|1280
0|660|124|0|0|0|110672|720|1280
1|660|124|0|0|0|110673|720|1280
0|55|1244|0|0|0|111088|720|1280
1|55|1244|0|0|0|111088|720|1280
0|660|124|0|0|0|111657|720|1280
1|660|124|0|0|0|111657|720|1280
0|55|1244|0|0|0|112071|720|1280
1|55|1244|0|0|0|112072|720|1280
0|660|124|0|0|0|112640|720|1280
1|660|124|0|0|0|112642|720|1280
0|55|1244|0|0|0|113057|720|1280
1|55|1244|0|0|0|113057|720|1280
0|660|124|0|0|0|113626|720|1280
1|660|124|0|0|0|113626|720|1280
0|55|1244|0|0|0|114040|720|1280
1|55|1244|0|0|0|114042|720|1280
0|660|124|0|0|0|114609|720|1280
1|660|124|0|0|0|114611|720|1280
0|55|1244|0|0|0|115025|720|1280
1|55|1244|0|0|0|115025|720|1280
0|660|124|0|0|0|115593|720|1280
1|660|124|0|0|0|115595|720|1280
0|55|1244|0|0|0|116009|720|1280
1|55|1244|0|0|0|116011|720|1280
0|660|124|0|0|0|116579|720|1280
1|660|124|0|0|0|116579|720|1280
0|55|1244|0|0|0|116993|720|1280
1|55|1244|0|0|0|116995|720|1280
0|660|124|0|0|0|117562|720|1280
1|660|124|0|0|0|117564|720|1280
0|55|1244|0|0|0|117978|720|1280
1|55|1244|0|0|0|117978|720|1280
0|660|124|0|0|0|118546|720|1280
1|660|124|0|0|0|118548|720|1280
0|55|1244|0|0|0|118962|720|1280
1|55|1244|0|0|0|118963|720|1280
0|660|124|0|0|0|119531|720|1280
1|660|124|0|0|0|119533|720|1280
0|55|1244|0|0|0|119947|720|1280
1|55|1244|0|0|0|119948|720|1280
0|660|124|0|0|0|120515|720|1280
1|660|124|0|0|0|120516|720|1280
0|55|1244|0|0|0|120930|720|1280
1|55|1244|0|0|0|120932|720|1280
0|660|124|0|0|0|121500|720|1280
1|660|124|0|0|0|121500|720|1280
0|55|1244|0|0|0|121913|720|1280
1|55|1244|0|0|0|121915|720|1280
0|660|124|0|0|0|122483|720|1280
1|660|124|0|0|0|122483|720|1280
0|55|1244|0|0|0|122897|720|1280
1|55|1244|0|0|0|122899|720|1280
0|660|124|0|0|0|123467|720|1280
1|660|124|0|0|0|123468|720|1280
0|55|1244|0|0|0|123881|720|1280
1|55|1244|0|0|0|123882|720|1280
0|660|124|0|0|0|124450|720|1280
1|660|124|0|0|0|124452|720|1280
0|55|1244|0|0|0|124866|720|1280
1|55|1244|0|0|0|124867|720|1280
0|660|124|0|0|0|125436|720|1280
1|660|124|0|0|0|125436|720|1280
0|55|1244|0|0|0|125850|720|1280
1|55|1244|0|0|0|125852|720|1280
0|660|124|0|0|0|126419|720|1280
1|660|124|0|0|0|126422|720|1280
0|55|1244|0|0|0|126836|720|1280
1|55|1244|0|0|0|126839|720|1280
0|660|124|0|0|0|127406|720|1280
1|660|124|0|0|0|127407|720|1280
0|55|1244|0|0|0|127820|720|1280
1|55|1244|0|0|0|127822|720|1280
0|660|124|0|0|0|128389|720|1280
1|660|124|0|0|0|128391|720|1280
0|55|1244|0|0|0|128805|720|1280
1|55|1244|0|0|0|128807|720|1280
0|660|124|0|0|0|129374|720|1280
1|660|124|0|0|0|129375|720|1280
0|55|1244|0|0|0|129789|720|1280
1|55|1244|0|0|0|129789|720|1280
0|660|124|0|0|0|130357|720|1280
1|660|124|0|0|0|130359|720|1280
0|55|1244|0|0|0|130773|720|1280
1|55|1244|0|0|0|130774|720|1280
0|660|124|0|0|0|131343|720|1280
1|660|124|0|0|0|131344|720|1280
0|55|1244|0|0|0|131757|720|1280
1|55|1244|0|0|0|131759|720|1280
0|660|124|0|0|0|132327|720|1280
1|660|124|0|0|0|132327|720|1280
0|55|1244|0|0|0|132741|720|1280
1|55|1244|0|0|0|132741|720|1280
0|660|124|0|0|0|133309|720|1280
1|660|124|0|0|0|133311|720|1280
0|55|1244|0|0|0|133725|720|1280
1|55|1244|0|0|0|133725|720|1280
0|660|124|0|0|0|134293|720|1280
1|660|124|0|0|0|134295|720|1280
0|55|1244|0|0|0|134709|720|1280
1|55|1244|0|0|0|134709|720|1280
0|660|124|0|0|0|135278|720|1280
1|660|124|0|0|0|135278|720|1280
0|55|1244|0|0|0|135692|720|1280
1|55|1244|0|0|0|135693|720|1280
0|660|124|0|0|0|136261|720|1280
1|660|124|0|0|0|136263|720|1280
0|55|1244|0|0|0|136677|720|1280
1|55|1244|0|0|0|136679|720|1280
0|660|124|0|0|0|137247|720|1280
1|660|124|0|0|0|137247|720|1280
0|55|1244|0|0|0|137661|720|1280
1|55|1244|0|0|0|137661|720|1280
0|660|124|0|0|0|138230|720|1280
1|660|124|0|0|0|138230|720|1280
0|55|1244|0|0|0|138644|720|1280
1|55|1244|0|0|0|138646|720|1280
0|660|124|0|0|0|139214|720|1280
1|660|124|0|0|0|139215|720|1280
0|55|1244|0|0|0|139629|720|1280
1|55|1244|0|0|0|139629|720|1280
0|660|124|0|0|0|140198|720|1280
1|660|124|0|0|0|140198|720|1280
0|55|1244|0|0|0|140612|720|1280
1|55|1244|0|0|0|140612|720|1280
0|660|124|0|0|0|141180|720|1280
1|660|124|0|0|0|141182|720|1280
0|55|1244|0|0|0|141597|720|1280
1|55|1244|0|0|0|141597|720|1280
0|660|124|0|0|0|142166|720|1280
1|660|124|0|0|0|142166|720|1280
0|55|1244|0|0|0|142580|720|1280
1|55|1244|0|0|0|142582|720|1280
0|660|124|0|0|0|143149|720|1280
1|660|124|0|0|0|143151|720|1280
0|55|1244|0|0|0|143565|720|1280
1|55|1244|0|0|0|143565|720|1280
0|660|124|0|0|0|144134|720|1280
1|660|124|0|0|0|144134|720|1280
0|55|1244|0|0|0|144548|720|1280
1|55|1244|0|0|0|144550|720|1280
0|660|124|0|0|0|145117|720|1280
1|660|124|0|0|0|145118|720|1280
0|55|1244|0|0|0|145532|720|1280
1|55|1244|0|0|0|145533|720|1280
0|660|124|0|0|0|146102|720|1280
1|660|124|0|0|0|146103|720|1280
0|55|1244|0|0|0|146517|720|1280
1|55|1244|0|0|0|146517|720|1280
0|660|124|0|0|0|147085|720|1280
1|660|124|0|0|0|147086|720|1280
0|55|1244|0|0|0|147500|720|1280
1|55|1244|0|0|0|147502|720|1280
0|660|124|0|0|0|148069|720|1280
1|660|124|0|0|0|148071|720|1280
0|55|1244|0|0|0|148485|720|1280
1|55|1244|0|0|0|148487|720|1280
0|660|124|0|0|0|149054|720|1280
1|660|124|0|0|0|149056|720|1280
0|55|1244|0|0|0|149470|720|1280
1|55|1244|0|0|0|149470|720|1280
0|660|124|0|0|0|150038|720|1280
1|660|124|0|0|0|150040|720|1280
0|55|1244|0|0|0|150454|720|1280
1|55|1244|0|0|0|150454|720|1280
0|660|124|0|0|0|151023|720|1280
1|660|124|0|0|0|151023|720|1280
0|55|1244|0|0|0|151437|720|1280
1|55|1244|0|0|0|151439|720|1280
0|660|124|0|0|0|152006|720|1280
1|660|124|0|0|0|152008|720|1280
0|55|1244|0|0|0|152421|720|1280
1|55|1244|0|0|0|152423|720|1280
0|660|124|0|0|0|152990|720|1280
1|660|124|0|0|0|152992|720|1280
0|55|1244|0|0|0|153407|720|1280
1|55|1244|0|0|0|153407|720|1280
0|660|124|0|0|0|153976|720|1280
1|660|124|0|0|0|153976|720|1280
0|55|1244|0|0|0|154390|720|1280
1|55|1244|0|0|0|154391|720|1280
0|660|124|0|0|0|154958|720|1280
1|660|124|0|0|0|154960|720|1280
0|55|1244|0|0|0|155374|720|1280
1|55|1244|0|0|0|155376|720|1280
0|660|124|0|0|0|155943|720|1280
1|660|124|0|0|0|155945|720|1280
0|55|1244|0|0|0|156359|720|1280
1|55|1244|0|0|0|156359|720|1280
0|660|124|0|0|0|156927|720|1280
1|660|124|0|0|0|156929|720|1280
0|55|1244|0|0|0|157343|720|1280
1|55|1244|0|0|0|157343|720|1280
0|660|124|0|0|0|157911|720|1280
1|660|124|0|0|0|157913|720|1280
0|55|1244|0|0|0|158327|720|1280
1|55|1244|0|0|0|158327|720|1280
0|660|124|0|0|0|158895|720|1280
1|660|124|0|0|0|158896|720|1280
0|55|1244|0|0|0|159311|720|1280
1|55|1244|0|0|0|159312|720|1280
0|660|124|0|0|0|159881|720|1280
1|660|124|0|0|0|159881|720|1280
0|55|1244|0|0|0|160295|720|1280
1|55|1244|0|0|0|160296|720|1280
0|660|124|0|0|0|160864|720|1280
1|660|124|0|0|0|160865|720|1280
0|55|1244|0|0|0|161280|720|1280
1|55|1244|0|0|0|161280|720|1280
0|660|124|0|0|0|161849|720|1280
1|660|124|0|0|0|161849|720|1280
0|55|1244|0|0|0|162263|720|1280
1|55|1244|0|0|0|162263|720|1280
0|660|124|0|0|0|162832|720|1280
1|660|124|0|0|0|162832|720|1280
0|55|1244|0|0|0|163246|720|1280
1|55|1244|0|0|0|163248|720|1280
0|660|124|0|0|0|163815|720|1280
1|660|124|0|0|0|163817|720|1280
0|55|1244|0|0|0|164231|720|1280
1|55|1244|0|0|0|164233|720|1280
0|660|124|0|0|0|164801|720|1280
1|660|124|0|0|0|164801|720|1280
0|55|1244|0|0|0|165215|720|1280
1|55|1244|0|0|0|165217|720|1280
0|660|124|0|0|0|165784|720|1280
1|660|124|0|0|0|165785|720|1280
0|55|1244|0|0|0|166200|720|1280
1|55|1244|0|0|0|166202|720|1280
0|660|124|0|0|0|166769|720|1280
1|660|124|0|0|0|166771|720|1280
0|55|1244|0|0|0|167184|720|1280
1|55|1244|0|0|0|167186|720|1280
0|660|124|0|0|0|167753|720|1280
1|660|124|0|0|0|167754|720|1280
0|55|1244|0|0|0|168169|720|1280
1|55|1244|0|0|0|168169|720|1280
0|660|124|0|0|0|168737|720|1280
1|660|124|0|0|0|168739|720|1280
0|55|1244|0|0|0|169152|720|1280
1|55|1244|0|0|0|169154|720|1280
0|660|124|0|0|0|169721|720|1280
1|660|124|0|0|0|169723|720|1280
0|55|1244|0|0|0|170137|720|1280
1|55|1244|0|0|0|170139|720|1280
0|660|124|0|0|0|170706|720|1280
1|660|124|0|0|0|170707|720|1280
0|55|1244|0|0|0|171121|720|1280
1|55|1244|0|0|0|171123|720|1280
0|660|124|0|0|0|171690|720|1280
1|660|124|0|0|0|171692|720|1280
0|55|1244|0|0|0|172106|720|1280
1|55|1244|0|0|0|172106|720|1280
0|660|124|0|0|0|172675|720|1280
1|660|124|0|0|0|172675|720|1280
0|55|1244|0|0|0|173089|720|1280
1|55|1244|0|0|0|173090|720|1280
0|660|124|0|0|0|173658|720|1280
1|660|124|0|0|0|173660|720|1280
0|55|1244|0|0|0|174074|720|1280
1|55|1244|0|0|0|174076|720|1280
0|660|124|0|0|0|174643|720|1280
1|660|124|0|0|0|174644|720|1280
0|55|1244|0|0|0|175058|720|1280
1|55|1244|0|0|0|175060|720|1280
0|660|124|0|0|0|175627|720|1280
1|660|124|0|0|0|175629|720|1280
0|55|1244|0|0|0|176043|720|1280
1|55|1244|0|0|0|176043|720|1280
0|660|124|0|0|0|176611|720|1280
1|660|124|0|0|0|176612|720|1280
0|55|1244|0|0|0|177027|720|1280
1|55|1244|0|0|0|177027|720|1280
0|660|124|0|0|0|177596|720|1280
1|660|124|0|0|0|177596|720|1280
0|55|1244|0|0|0|178010|720|1280
1|55|1244|0|0|0|178012|720|1280
0|660|124|0|0|0|178580|720|1280
1|660|124|0|0|0|178580|720|1280
0|55|1244|0|0|0|178994|720|1280
1|55|1244|0|0|0|178996|720|1280
0|660|124|0|0|0|179564|720|1280
1|660|124|0|0|0|179564|720|1280
0|55|1244|0|0|0|179978|720|1280
1|55|1244|0|0|0|179980|720|1280
0|660|124|0|0|0|180547|720|1280
1|660|124|0|0|0|180549|720|1280
0|55|1244|0|0|0|180963|720|1280
1|55|1244|0|0|0|180965|720|1280
0|660|124|0|0|0|181533|720|1280
1|660|124|0|0|0|181533|720|1280
0|55|1244|0|0|0|181947|720|1280
1|55|1244|0|0|0|181949|720|1280
0|660|124|0|0|0|182516|720|1280
1|660|124|0|0|0|182518|720|1280
0|55|1244|0|0|0|182931|720|1280
1|55|1244|0|0|0|182933|720|1280
0|660|124|0|0|0|183500|720|1280
1|660|124|0|0|0|183502|720|1280
0|55|1244|0|0|0|183916|720|1280
1|55|1244|0|0|0|183916|720|1280
0|660|124|0|0|0|184485|720|1280
1|660|124|0|0|0|184485|720|1280
0|55|1244|0|0|0|184899|720|1280
1|55|1244|0|0|0|184899|720|1280
0|660|124|0|0|0|185468|720|1280
1|660|124|0|0|0|185468|720|1280
0|55|1244|0|0|0|185883|720|1280
1|55|1244|0|0|0|185883|720|1280
0|660|124|0|0|0|186452|720|1280
1|660|124|0|0|0|186452|720|1280
0|55|1244|0|0|0|186866|720|1280
1|55|1244|0|0|0|186868|720|1280
0|660|124|0|0|0|187436|720|1280
1|660|124|0|0|0|187436|720|1280
0|55|1244|0|0|0|187850|720|1280
1|55|1244|0|0|0|187851|720|1280
0|660|124|0|0|0|188419|720|1280
1|660|124|0|0|0|188421|720|1280
0|55|1244|0|0|0|188835|720|1280
1|55|1244|0|0|0|188836|720|1280
0|660|124|0|0|0|189404|720|1280
1|660|124|0|0|0|189406|720|1280
0|55|1244|0|0|0|189820|720|1280
1|55|1244|0|0|0|189822|720|1280
0|660|124|0|0|0|190389|720|1280
1|660|124|0|0|0|190390|720|1280
0|55|1244|0|0|0|190804|720|1280
1|55|1244|0|0|0|190804|720|1280
0|660|124|0|0|0|191372|720|1280
1|660|124|0|0|0|191373|720|1280
0|55|1244|0|0|0|191787|720|1280
1|55|1244|0|0|0|191789|720|1280
0|660|124|0|0|0|192356|720|1280
1|660|124|0|0|0|192357|720|1280
0|55|1244|0|0|0|192771|720|1280
1|55|1244|0|0|0|192771|720|1280
0|660|124|0|0|0|193339|720|1280
1|660|124|0|0|0|193341|720|1280
0|55|1244|0|0|0|193755|720|1280
1|55|1244|0|0|0|193755|720|1280
0|660|124|0|0|0|194323|720|1280
1|660|124|0|0|0|194325|720|1280
0|55|1244|0|0|0|194739|720|1280
1|55|1244|0|0|0|194741|720|1280
0|660|124|0|0|0|195308|720|1280
1|660|124|0|0|0|195310|720|1280
0|55|1244|0|0|0|195723|720|1280
1|55|1244|0|0|0|195725|720|1280
0|660|124|0|0|0|196292|720|1280
1|660|124|0|0|0|196294|720|1280
0|55|1244|0|0|0|196709|720|1280
1|55|1244|0|0|0|196710|720|1280
0|660|124|0|0|0|197277|720|1280
1|660|124|0|0|0|197279|720|1280
0|55|1244|0|0|0|197693|720|1280
1|55|1244|0|0|0|197695|720|1280
0|660|124|0|0|0|198262|720|1280
1|660|124|0|0|0|198263|720|1280
0|55|1244|0|0|0|198678|720|1280
1|55|1244|0|0|0|198678|720|1280
0|660|124|0|0|0|199246|720|1280
1|660|124|0|0|0|199249|720|1280
0|55|1244|0|0|0|199663|720|1280
1|55|1244|0|0|0|199663|720|1280
0|660|124|0|0|0|200232|720|1280
1|660|124|0|0|0|200233|720|1280
0|55|1244|0|0|0|200648|720|1280
1|55|1244|0|0|0|200648|720|1280
0|660|124|0|0|0|201215|720|1280
1|660|124|0|0|0|201216|720|1280
0|55|1244|0|0|0|201631|720|1280
1|55|1244|0|0|0|201632|720|1280
0|660|124|0|0|0|202200|720|1280
1|660|124|0|0|0|202200|720|1280
0|55|1244|0|0|0|202614|720|1280
1|55|1244|0|0|0|202616|720|1280
0|660|124|0|0|0|203184|720|1280
1|660|124|0|0|0|203184|720|1280
0|55|1244|0|0|0|203599|720|1280
1|55|1244|0|0|0|203599|720|1280
0|660|124|0|0|0|204168|720|1280
1|660|124|0|0|0|204168|720|1280
0|55|1244|0|0|0|204582|720|1280
1|55|1244|0|0|0|204584|720|1280
0|660|124|0|0|0|205151|720|1280
1|660|124|0|0|0|205152|720|1280
0|55|1244|0|0|0|205566|720|1280
1|55|1244|0|0|0|205567|720|1280
0|660|124|0|0|0|206135|720|1280
1|660|124|0|0|0|206137|720|1280
0|55|1244|0|0|0|206551|720|1280
1|55|1244|0|0|0|206553|720|1280
0|660|124|0|0|0|207120|720|1280
1|660|124|0|0|0|207122|720|1280
0|55|1244|0|0|0|207535|720|1280
1|55|1244|0|0|0|207537|720|1280
0|660|124|0|0|0|208105|720|1280
1|660|124|0|0|0|208105|720|1280
0|55|1244|0|0|0|208519|720|1280
1|55|1244|0|0|0|208521|720|1280
0|660|124|0|0|0|209088|720|1280
1|660|124|0|0|0|209090|720|1280
0|55|1244|0|0|0|209504|720|1280
1|55|1244|0|0|0|209506|720|1280
0|660|124|0|0|0|210073|720|1280
1|660|124|0|0|0|210075|720|1280
0|55|1244|0|0|0|210489|720|1280
1|55|1244|0|0|0|210489|720|1280
0|660|124|0|0|0|211057|720|1280
1|660|124|0|0|0|211059|720|1280
0|55|1244|0|0|0|211472|720|1280
1|55|1244|0|0|0|211474|720|1280
0|660|124|0|0|0|212041|720|1280
1|660|124|0|0|0|212043|720|1280
0|55|1244|0|0|0|212458|720|1280
1|55|1244|0|0|0|212458|720|1280
0|660|124|0|0|0|213027|720|1280
1|660|124|0|0|0|213027|720|1280
0|55|1244|0|0|0|213442|720|1280
1|55|1244|0|0|0|213442|720|1280
0|660|124|0|0|0|214011|720|1280
1|660|124|0|0|0|214011|720|1280
0|55|1244|0|0|0|214425|720|1280
1|55|1244|0|0|0|214427|720|1280
0|660|124|0|0|0|214995|720|1280
1|660|124|0|0|0|214995|720|1280
0|55|1244|0|0|0|215409|720|1280
1|55|1244|0|0|0|215410|720|1280
0|660|124|0|0|0|215978|720|1280
1|660|124|0|0|0|215979|720|1280
0|55|1244|0|0|0|216393|720|1280
1|55|1244|0|0|0|216393|720|1280
0|660|124|0|0|0|216962|720|1280
